crime_id,crime_type,date,month,year
645,building,2011-01-28,1.0,2011.0
646,house_number,2011-01-28,1.0,2011.0
647,house_number,2011-01-28,1.0,2011.0
648,house_number,2011-01-28,1.0,2011.0
649,house_number,2011-01-28,1.0,2011.0
650,house_number,2011-01-28,1.0,2011.0
651,tourism,2011-01-28,1.0,2011.0
652,house_number,2011-01-28,1.0,2011.0
653,shop,2011-01-28,1.0,2011.0
654,amenity,2011-01-28,1.0,2011.0
655,retail,2011-01-28,1.0,2011.0
656,office,2011-01-28,1.0,2011.0
657,house_number,2011-01-28,1.0,2011.0
658,house_number,2011-01-28,1.0,2011.0
659,house_number,2011-01-28,1.0,2011.0
660,building,2011-01-28,1.0,2011.0
661,house_number,2011-01-28,1.0,2011.0
662,amenity,2011-01-28,1.0,2011.0
663,house_number,2011-01-28,1.0,2011.0
664,tourism,2011-01-28,1.0,2011.0
665,house_number,2011-01-28,1.0,2011.0
666,house_number,2011-01-28,1.0,2011.0
667,house_number,2011-01-28,1.0,2011.0
668,house_number,2011-01-28,1.0,2011.0
669,shop,2011-01-28,1.0,2011.0
670,house_number,2011-01-28,1.0,2011.0
671,house_number,2011-01-28,1.0,2011.0
672,house_number,2011-01-28,1.0,2011.0
673,building,2011-01-28,1.0,2011.0
674,building,2011-01-28,1.0,2011.0
675,house_number,2011-01-28,1.0,2011.0
676,house_number,2011-01-28,1.0,2011.0
677,house_number,2011-01-28,1.0,2011.0
678,house_number,2011-01-28,1.0,2011.0
679,house_number,2011-01-28,1.0,2011.0
680,house_number,2011-01-28,1.0,2011.0
681,building,2011-01-28,1.0,2011.0
682,house_number,2011-01-28,1.0,2011.0
683,house_number,2011-01-28,1.0,2011.0
684,house_number,2011-01-28,1.0,2011.0
685,house_number,2011-01-28,1.0,2011.0
686,amenity,2011-01-28,1.0,2011.0
687,house_number,2011-01-28,1.0,2011.0
688,house_number,2011-01-28,1.0,2011.0
689,house_number,2011-01-28,1.0,2011.0
690,house_number,2011-01-28,1.0,2011.0
691,house_number,2011-01-28,1.0,2011.0
692,house_number,2011-01-28,1.0,2011.0
693,house_number,2011-01-28,1.0,2011.0
694,house_number,2011-01-28,1.0,2011.0
695,house_number,2011-01-28,1.0,2011.0
696,house_number,2011-01-28,1.0,2011.0
697,house_number,2011-01-28,1.0,2011.0
698,house_number,2011-01-28,1.0,2011.0
699,house_number,2011-01-28,1.0,2011.0
700,city,2011-01-28,1.0,2011.0
701,house_number,2011-01-28,1.0,2011.0
702,house_number,2011-01-28,1.0,2011.0
703,house_number,2011-01-28,1.0,2011.0
704,house_number,2011-01-28,1.0,2011.0
705,house_number,2011-01-28,1.0,2011.0
706,house_number,2011-01-28,1.0,2011.0
707,house_number,2011-01-28,1.0,2011.0
708,house_number,2011-01-28,1.0,2011.0
709,city,2011-01-28,1.0,2011.0
710,house_number,2011-01-28,1.0,2011.0
711,road,2011-01-28,1.0,2011.0
712,house_number,2011-01-28,1.0,2011.0
713,house_number,2011-01-28,1.0,2011.0
714,house_number,2011-01-28,1.0,2011.0
715,aeroway,2011-01-28,1.0,2011.0
716,house_number,2011-01-28,1.0,2011.0
717,amenity,2011-01-27,1.0,2011.0
718,house_number,2011-01-27,1.0,2011.0
719,aeroway,2011-01-27,1.0,2011.0
720,house_number,2011-01-27,1.0,2011.0
721,house_number,2011-01-27,1.0,2011.0
722,house_number,2011-01-27,1.0,2011.0
723,house_number,2011-01-27,1.0,2011.0
724,building,2011-01-27,1.0,2011.0
725,house_number,2011-01-27,1.0,2011.0
726,building,2011-01-27,1.0,2011.0
727,house_number,2011-01-27,1.0,2011.0
728,house_number,2011-01-27,1.0,2011.0
729,house_number,2011-01-27,1.0,2011.0
730,shop,2011-01-27,1.0,2011.0
731,house_number,2011-01-27,1.0,2011.0
732,building,2011-01-27,1.0,2011.0
733,house_number,2011-01-27,1.0,2011.0
734,house_number,2011-01-27,1.0,2011.0
735,house_number,2011-01-27,1.0,2011.0
736,house_number,2011-01-27,1.0,2011.0
737,house_number,2011-01-27,1.0,2011.0
738,house_number,2011-01-27,1.0,2011.0
739,shop,2011-01-27,1.0,2011.0
740,house_number,2011-01-27,1.0,2011.0
741,shop,2011-01-27,1.0,2011.0
742,house_number,2011-01-27,1.0,2011.0
743,house_number,2011-01-27,1.0,2011.0
744,road,2011-01-27,1.0,2011.0
745,house_number,2011-01-27,1.0,2011.0
746,house_number,2011-01-27,1.0,2011.0
747,house_number,2011-01-27,1.0,2011.0
748,house_number,2011-01-27,1.0,2011.0
749,house_number,2011-01-27,1.0,2011.0
750,shop,2011-01-27,1.0,2011.0
751,house_number,2011-01-27,1.0,2011.0
752,leisure,2011-01-27,1.0,2011.0
753,tourism,2011-01-27,1.0,2011.0
754,house_number,2011-01-27,1.0,2011.0
755,house_number,2011-01-27,1.0,2011.0
756,road,2011-01-27,1.0,2011.0
757,house_number,2011-01-27,1.0,2011.0
758,house_number,2011-01-27,1.0,2011.0
759,house_number,2011-01-27,1.0,2011.0
760,house_number,2011-01-27,1.0,2011.0
761,house_number,2011-01-27,1.0,2011.0
762,house_number,2011-01-27,1.0,2011.0
763,shop,2011-01-27,1.0,2011.0
764,building,2011-01-27,1.0,2011.0
765,house_number,2011-01-27,1.0,2011.0
766,amenity,2011-01-27,1.0,2011.0
767,house_number,2011-01-27,1.0,2011.0
768,house_number,2011-01-27,1.0,2011.0
769,city,2011-01-27,1.0,2011.0
770,house_number,2011-01-27,1.0,2011.0
771,amenity,2011-01-27,1.0,2011.0
772,house_number,2011-01-27,1.0,2011.0
773,house_number,2011-01-27,1.0,2011.0
774,house_number,2011-01-27,1.0,2011.0
775,house_number,2011-01-27,1.0,2011.0
776,house_number,2011-01-27,1.0,2011.0
777,building,2011-01-27,1.0,2011.0
778,road,2011-01-27,1.0,2011.0
779,house_number,2011-01-27,1.0,2011.0
780,house_number,2011-01-27,1.0,2011.0
781,house_number,2011-01-27,1.0,2011.0
782,house_number,2011-01-27,1.0,2011.0
783,house_number,2011-01-27,1.0,2011.0
784,house_number,2011-01-27,1.0,2011.0
785,house_number,2011-01-27,1.0,2011.0
786,historic,2011-01-27,1.0,2011.0
787,office,2011-01-27,1.0,2011.0
788,house_number,2011-01-27,1.0,2011.0
789,house_number,2011-01-27,1.0,2011.0
790,house_number,2011-01-27,1.0,2011.0
791,amenity,2011-01-27,1.0,2011.0
792,house_number,2011-01-27,1.0,2011.0
793,house_number,2011-01-27,1.0,2011.0
794,house_number,2011-01-27,1.0,2011.0
795,house_number,2011-01-27,1.0,2011.0
796,house_number,2011-01-27,1.0,2011.0
797,amenity,2011-01-27,1.0,2011.0
798,house_number,2011-01-27,1.0,2011.0
799,house_number,2011-01-27,1.0,2011.0
800,house_number,2011-01-26,1.0,2011.0
801,house_number,2011-01-26,1.0,2011.0
802,house_number,2011-01-26,1.0,2011.0
803,amenity,2011-01-26,1.0,2011.0
804,house_number,2011-01-26,1.0,2011.0
805,house_number,2011-01-26,1.0,2011.0
806,road,2011-01-26,1.0,2011.0
807,house_number,2011-01-26,1.0,2011.0
808,house_number,2011-01-26,1.0,2011.0
809,road,2011-01-26,1.0,2011.0
810,amenity,2011-01-26,1.0,2011.0
811,house_number,2011-01-26,1.0,2011.0
812,house_number,2011-01-26,1.0,2011.0
813,house_number,2011-01-26,1.0,2011.0
814,house_number,2011-01-26,1.0,2011.0
815,house_number,2011-01-26,1.0,2011.0
816,building,2011-01-26,1.0,2011.0
817,tourism,2011-01-26,1.0,2011.0
818,house_number,2011-01-26,1.0,2011.0
819,amenity,2011-01-26,1.0,2011.0
820,building,2011-01-26,1.0,2011.0
821,house_number,2011-01-26,1.0,2011.0
822,amenity,2011-01-26,1.0,2011.0
823,house_number,2011-01-26,1.0,2011.0
824,house_number,2011-01-26,1.0,2011.0
825,house_number,2011-01-26,1.0,2011.0
826,house_number,2011-01-26,1.0,2011.0
827,amenity,2011-01-26,1.0,2011.0
828,house_number,2011-01-26,1.0,2011.0
829,house_number,2011-01-26,1.0,2011.0
830,shop,2011-01-26,1.0,2011.0
831,house_number,2011-01-26,1.0,2011.0
832,house_number,2011-01-26,1.0,2011.0
833,house_number,2011-01-26,1.0,2011.0
834,house_number,2011-01-26,1.0,2011.0
835,road,2011-01-26,1.0,2011.0
836,house_number,2011-01-26,1.0,2011.0
837,house_number,2011-01-26,1.0,2011.0
838,shop,2011-01-26,1.0,2011.0
839,neighbourhood,2011-01-26,1.0,2011.0
840,house_number,2011-01-26,1.0,2011.0
841,house_number,2011-01-26,1.0,2011.0
842,house_number,2011-01-26,1.0,2011.0
843,amenity,2011-01-26,1.0,2011.0
844,shop,2011-01-26,1.0,2011.0
845,house_number,2011-01-26,1.0,2011.0
846,house_number,2011-01-26,1.0,2011.0
847,amenity,2011-01-26,1.0,2011.0
848,suburb,2011-01-26,1.0,2011.0
849,house_number,2011-01-26,1.0,2011.0
850,house_number,2011-01-26,1.0,2011.0
851,amenity,2011-01-26,1.0,2011.0
852,house_number,2011-01-26,1.0,2011.0
853,amenity,2011-01-26,1.0,2011.0
854,house_number,2011-01-26,1.0,2011.0
855,house_number,2011-01-26,1.0,2011.0
856,amenity,2011-01-26,1.0,2011.0
857,house_number,2011-01-26,1.0,2011.0
858,house_number,2011-01-26,1.0,2011.0
859,house_number,2011-01-26,1.0,2011.0
860,house_number,2011-01-26,1.0,2011.0
861,road,2011-01-26,1.0,2011.0
862,house_number,2011-01-26,1.0,2011.0
863,house_number,2011-01-26,1.0,2011.0
864,amenity,2011-01-26,1.0,2011.0
865,amenity,2011-01-26,1.0,2011.0
866,house_number,2011-01-26,1.0,2011.0
867,amenity,2011-01-26,1.0,2011.0
868,house_number,2011-01-26,1.0,2011.0
869,house_number,2011-01-26,1.0,2011.0
870,amenity,2011-01-26,1.0,2011.0
871,amenity,2011-01-26,1.0,2011.0
872,road,2011-01-26,1.0,2011.0
873,house_number,2011-01-26,1.0,2011.0
874,house_number,2011-01-26,1.0,2011.0
875,house_number,2011-01-26,1.0,2011.0
876,house_number,2011-01-26,1.0,2011.0
877,house_number,2011-01-26,1.0,2011.0
878,house_number,2011-01-26,1.0,2011.0
879,house_number,2011-01-26,1.0,2011.0
880,house_number,2011-01-26,1.0,2011.0
881,house_number,2011-01-26,1.0,2011.0
882,building,2011-01-26,1.0,2011.0
883,house_number,2011-01-26,1.0,2011.0
884,house_number,2011-01-25,1.0,2011.0
885,house_number,2011-01-25,1.0,2011.0
886,city,2011-01-25,1.0,2011.0
887,amenity,2011-01-25,1.0,2011.0
888,house_number,2011-01-25,1.0,2011.0
889,house_number,2011-01-25,1.0,2011.0
890,amenity,2011-01-25,1.0,2011.0
891,house_number,2011-01-25,1.0,2011.0
892,house_number,2011-01-25,1.0,2011.0
893,amenity,2011-01-25,1.0,2011.0
894,house_number,2011-01-25,1.0,2011.0
895,house_number,2011-01-25,1.0,2011.0
896,house_number,2011-01-25,1.0,2011.0
897,house_number,2011-01-25,1.0,2011.0
898,house_number,2011-01-25,1.0,2011.0
899,house_number,2011-01-25,1.0,2011.0
900,neighbourhood,2011-01-25,1.0,2011.0
901,house_number,2011-01-25,1.0,2011.0
902,building,2011-01-25,1.0,2011.0
903,house_number,2011-01-25,1.0,2011.0
904,house_number,2011-01-25,1.0,2011.0
905,house_number,2011-01-25,1.0,2011.0
906,house_number,2011-01-25,1.0,2011.0
907,house_number,2011-01-25,1.0,2011.0
908,road,2011-01-25,1.0,2011.0
909,building,2011-01-25,1.0,2011.0
910,amenity,2011-01-25,1.0,2011.0
911,house_number,2011-01-25,1.0,2011.0
912,shop,2011-01-25,1.0,2011.0
913,house_number,2011-01-25,1.0,2011.0
914,building,2011-01-25,1.0,2011.0
915,building,2011-01-25,1.0,2011.0
916,house_number,2011-01-25,1.0,2011.0
917,house_number,2011-01-25,1.0,2011.0
918,house_number,2011-01-25,1.0,2011.0
919,house_number,2011-01-25,1.0,2011.0
920,house_number,2011-01-25,1.0,2011.0
921,house_number,2011-01-25,1.0,2011.0
922,shop,2011-01-25,1.0,2011.0
923,road,2011-01-25,1.0,2011.0
924,house_number,2011-01-25,1.0,2011.0
925,amenity,2011-01-25,1.0,2011.0
926,house_number,2011-01-25,1.0,2011.0
927,shop,2011-01-25,1.0,2011.0
928,building,2011-01-25,1.0,2011.0
929,house_number,2011-01-25,1.0,2011.0
930,house_number,2011-01-25,1.0,2011.0
931,shop,2011-01-25,1.0,2011.0
932,house_number,2011-01-25,1.0,2011.0
933,shop,2011-01-25,1.0,2011.0
934,building,2011-01-25,1.0,2011.0
935,house_number,2011-01-25,1.0,2011.0
936,neighbourhood,2011-01-25,1.0,2011.0
937,house_number,2011-01-25,1.0,2011.0
938,house_number,2011-01-25,1.0,2011.0
939,house_number,2011-01-25,1.0,2011.0
940,house_number,2011-01-25,1.0,2011.0
941,house_number,2011-01-25,1.0,2011.0
942,shop,2011-01-25,1.0,2011.0
943,house_number,2011-01-25,1.0,2011.0
944,tourism,2011-01-25,1.0,2011.0
945,building,2011-01-25,1.0,2011.0
946,house_number,2011-01-25,1.0,2011.0
947,house_number,2011-01-25,1.0,2011.0
948,office,2011-01-25,1.0,2011.0
949,house_number,2011-01-25,1.0,2011.0
950,house_number,2011-01-25,1.0,2011.0
951,house_number,2011-01-25,1.0,2011.0
952,house_number,2011-01-25,1.0,2011.0
953,house_number,2011-01-25,1.0,2011.0
954,house_number,2011-01-25,1.0,2011.0
955,amenity,2011-01-25,1.0,2011.0
956,building,2011-01-25,1.0,2011.0
957,house_number,2011-01-25,1.0,2011.0
958,shop,2011-01-25,1.0,2011.0
959,house_number,2011-01-25,1.0,2011.0
960,house_number,2011-01-25,1.0,2011.0
961,house_number,2011-01-25,1.0,2011.0
962,house_number,2011-01-25,1.0,2011.0
963,house_number,2011-01-25,1.0,2011.0
964,leisure,2011-01-25,1.0,2011.0
965,building,2011-01-25,1.0,2011.0
966,road,2011-01-25,1.0,2011.0
967,house_number,2011-01-25,1.0,2011.0
968,house_number,2011-01-25,1.0,2011.0
969,house_number,2011-01-25,1.0,2011.0
970,building,2011-01-25,1.0,2011.0
971,house_number,2011-01-25,1.0,2011.0
972,shop,2011-01-25,1.0,2011.0
973,shop,2011-01-25,1.0,2011.0
974,house_number,2011-01-25,1.0,2011.0
975,amenity,2011-01-25,1.0,2011.0
976,house_number,2011-01-25,1.0,2011.0
977,house_number,2011-01-25,1.0,2011.0
978,house_number,2011-01-25,1.0,2011.0
979,shop,2011-01-25,1.0,2011.0
980,house_number,2011-01-25,1.0,2011.0
981,house_number,2011-01-25,1.0,2011.0
982,house_number,2011-01-25,1.0,2011.0
983,house_number,2011-01-25,1.0,2011.0
984,amenity,2011-01-24,1.0,2011.0
985,house_number,2011-01-24,1.0,2011.0
986,building,2011-01-24,1.0,2011.0
987,house_number,2011-01-24,1.0,2011.0
988,aeroway,2011-01-24,1.0,2011.0
989,amenity,2011-01-24,1.0,2011.0
990,house_number,2011-01-24,1.0,2011.0
991,tourism,2011-01-24,1.0,2011.0
992,house_number,2011-01-24,1.0,2011.0
993,house_number,2011-01-24,1.0,2011.0
994,house_number,2011-01-24,1.0,2011.0
995,tourism,2011-01-24,1.0,2011.0
996,house_number,2011-01-24,1.0,2011.0
997,building,2011-01-24,1.0,2011.0
998,house_number,2011-01-24,1.0,2011.0
999,house_number,2011-01-24,1.0,2011.0
1000,amenity,2011-01-24,1.0,2011.0
1001,house_number,2011-01-24,1.0,2011.0
1002,house_number,2011-01-24,1.0,2011.0
1003,house_number,2011-01-24,1.0,2011.0
1004,house_number,2011-01-24,1.0,2011.0
1005,house_number,2011-01-24,1.0,2011.0
1006,house_number,2011-01-24,1.0,2011.0
1007,house_number,2011-01-24,1.0,2011.0
1008,house_number,2011-01-24,1.0,2011.0
1009,house_number,2011-01-24,1.0,2011.0
1010,house_number,2011-01-24,1.0,2011.0
1011,house_number,2011-01-24,1.0,2011.0
1012,amenity,2011-01-24,1.0,2011.0
1013,house_number,2011-01-24,1.0,2011.0
1014,amenity,2011-01-24,1.0,2011.0
1015,house_number,2011-01-24,1.0,2011.0
1016,shop,2011-01-24,1.0,2011.0
1017,historic,2011-01-24,1.0,2011.0
1018,house_number,2011-01-24,1.0,2011.0
1019,house_number,2011-01-24,1.0,2011.0
1020,building,2011-01-24,1.0,2011.0
1021,house_number,2011-01-24,1.0,2011.0
1022,house_number,2011-01-24,1.0,2011.0
1023,house_number,2011-01-24,1.0,2011.0
1024,house_number,2011-01-24,1.0,2011.0
1025,amenity,2011-01-24,1.0,2011.0
1026,city,2011-01-24,1.0,2011.0
1027,house_number,2011-01-24,1.0,2011.0
1028,road,2011-01-24,1.0,2011.0
1029,suburb,2011-01-24,1.0,2011.0
1030,house_number,2011-01-24,1.0,2011.0
1031,building,2011-01-24,1.0,2011.0
1032,leisure,2011-01-24,1.0,2011.0
1033,amenity,2011-01-24,1.0,2011.0
1034,amenity,2011-01-24,1.0,2011.0
1035,house_number,2011-01-24,1.0,2011.0
1036,shop,2011-01-24,1.0,2011.0
1037,road,2011-01-24,1.0,2011.0
1038,house_number,2011-01-24,1.0,2011.0
1039,road,2011-01-24,1.0,2011.0
1040,road,2011-01-24,1.0,2011.0
1041,shop,2011-01-24,1.0,2011.0
1042,house_number,2011-01-24,1.0,2011.0
1043,city,2011-01-24,1.0,2011.0
1044,house_number,2011-01-24,1.0,2011.0
1045,shop,2011-01-24,1.0,2011.0
1046,house_number,2011-01-24,1.0,2011.0
1047,house_number,2011-01-24,1.0,2011.0
1048,amenity,2011-01-24,1.0,2011.0
1049,historic,2011-01-24,1.0,2011.0
1050,house_number,2011-01-24,1.0,2011.0
1051,house_number,2011-01-24,1.0,2011.0
1052,building,2011-01-24,1.0,2011.0
1053,house_number,2011-01-24,1.0,2011.0
1054,house_number,2011-01-24,1.0,2011.0
1055,house_number,2011-01-24,1.0,2011.0
1056,house_number,2011-01-24,1.0,2011.0
1057,house_number,2011-01-24,1.0,2011.0
1058,building,2011-01-24,1.0,2011.0
1059,house_number,2011-01-24,1.0,2011.0
1060,house_number,2011-01-24,1.0,2011.0
1061,house_number,2011-01-24,1.0,2011.0
1062,house_number,2011-01-24,1.0,2011.0
1063,amenity,2011-01-24,1.0,2011.0
1064,house_number,2011-01-24,1.0,2011.0
1065,house_number,2011-01-24,1.0,2011.0
1066,house_number,2011-01-24,1.0,2011.0
1067,house_number,2011-01-24,1.0,2011.0
1068,amenity,2011-01-24,1.0,2011.0
1069,house_number,2011-01-24,1.0,2011.0
1070,house_number,2011-01-24,1.0,2011.0
1071,house_number,2011-01-24,1.0,2011.0
1072,amenity,2011-01-24,1.0,2011.0
1073,house_number,2011-01-24,1.0,2011.0
1074,amenity,2011-01-24,1.0,2011.0
1075,house_number,2011-01-24,1.0,2011.0
1076,building,2011-01-24,1.0,2011.0
1077,house_number,2011-01-23,1.0,2011.0
1078,road,2011-01-23,1.0,2011.0
1079,house_number,2011-01-23,1.0,2011.0
1080,house_number,2011-01-23,1.0,2011.0
1081,house_number,2011-01-23,1.0,2011.0
1082,amenity,2011-01-23,1.0,2011.0
1083,house_number,2011-01-23,1.0,2011.0
1084,house_number,2011-01-23,1.0,2011.0
1085,amenity,2011-01-23,1.0,2011.0
1086,house_number,2011-01-23,1.0,2011.0
1087,house_number,2011-01-23,1.0,2011.0
1088,house_number,2011-01-23,1.0,2011.0
1089,house_number,2011-01-23,1.0,2011.0
1090,house_number,2011-01-23,1.0,2011.0
1091,house_number,2011-01-23,1.0,2011.0
1092,house_number,2011-01-23,1.0,2011.0
1093,house_number,2011-01-23,1.0,2011.0
1094,house_number,2011-01-23,1.0,2011.0
1095,house_number,2011-01-23,1.0,2011.0
1096,house_number,2011-01-23,1.0,2011.0
1097,house_number,2011-01-23,1.0,2011.0
1098,house_number,2011-01-23,1.0,2011.0
1099,house_number,2011-01-23,1.0,2011.0
1100,house_number,2011-01-23,1.0,2011.0
1101,tourism,2011-01-23,1.0,2011.0
1102,building,2011-01-23,1.0,2011.0
1103,shop,2011-01-23,1.0,2011.0
1104,house_number,2011-01-23,1.0,2011.0
1105,amenity,2011-01-23,1.0,2011.0
1106,house_number,2011-01-23,1.0,2011.0
1107,shop,2011-01-23,1.0,2011.0
1108,house_number,2011-01-23,1.0,2011.0
1109,amenity,2011-01-23,1.0,2011.0
1110,house_number,2011-01-23,1.0,2011.0
1111,house_number,2011-01-23,1.0,2011.0
1112,amenity,2011-01-23,1.0,2011.0
1113,house_number,2011-01-23,1.0,2011.0
1114,amenity,2011-01-23,1.0,2011.0
1115,house_number,2011-01-23,1.0,2011.0
1116,house_number,2011-01-23,1.0,2011.0
1117,shop,2011-01-23,1.0,2011.0
1118,shop,2011-01-23,1.0,2011.0
1119,shop,2011-01-23,1.0,2011.0
1120,house_number,2011-01-23,1.0,2011.0
1121,shop,2011-01-23,1.0,2011.0
1122,house_number,2011-01-23,1.0,2011.0
1123,amenity,2011-01-23,1.0,2011.0
1124,house_number,2011-01-23,1.0,2011.0
1125,house_number,2011-01-23,1.0,2011.0
1126,house_number,2011-01-23,1.0,2011.0
1127,house_number,2011-01-23,1.0,2011.0
1128,house_number,2011-01-23,1.0,2011.0
1129,house_number,2011-01-23,1.0,2011.0
1130,house_number,2011-01-23,1.0,2011.0
1131,house_number,2011-01-23,1.0,2011.0
1132,house_number,2011-01-23,1.0,2011.0
1133,house_number,2011-01-23,1.0,2011.0
1134,house_number,2011-01-23,1.0,2011.0
1135,house_number,2011-01-23,1.0,2011.0
1136,house_number,2011-01-23,1.0,2011.0
1137,suburb,2011-01-23,1.0,2011.0
1138,house_number,2011-01-23,1.0,2011.0
1139,house_number,2011-01-23,1.0,2011.0
1140,house_number,2011-01-23,1.0,2011.0
1141,house_number,2011-01-23,1.0,2011.0
1142,house_number,2011-01-23,1.0,2011.0
1143,house_number,2011-01-23,1.0,2011.0
1144,house_number,2011-01-23,1.0,2011.0
1145,aeroway,2011-01-23,1.0,2011.0
1146,aeroway,2011-01-23,1.0,2011.0
1147,amenity,2011-01-23,1.0,2011.0
1148,house_number,2011-01-23,1.0,2011.0
1149,house_number,2011-01-23,1.0,2011.0
1150,house_number,2011-01-23,1.0,2011.0
1151,building,2011-01-22,1.0,2011.0
1152,road,2011-01-22,1.0,2011.0
1153,building,2011-01-22,1.0,2011.0
1154,house_number,2011-01-22,1.0,2011.0
1155,amenity,2011-01-22,1.0,2011.0
1156,amenity,2011-01-22,1.0,2011.0
1157,shop,2011-01-22,1.0,2011.0
1158,amenity,2011-01-22,1.0,2011.0
1159,road,2011-01-22,1.0,2011.0
1160,house_number,2011-01-22,1.0,2011.0
1161,house_number,2011-01-22,1.0,2011.0
1162,house_number,2011-01-22,1.0,2011.0
1163,house_number,2011-01-22,1.0,2011.0
1164,shop,2011-01-22,1.0,2011.0
1165,house_number,2011-01-22,1.0,2011.0
1166,shop,2011-01-22,1.0,2011.0
1167,amenity,2011-01-22,1.0,2011.0
1168,shop,2011-01-22,1.0,2011.0
1169,road,2011-01-22,1.0,2011.0
1170,house_number,2011-01-22,1.0,2011.0
1171,house_number,2011-01-22,1.0,2011.0
1172,house_number,2011-01-22,1.0,2011.0
1173,house_number,2011-01-22,1.0,2011.0
1174,house_number,2011-01-22,1.0,2011.0
1175,house_number,2011-01-22,1.0,2011.0
1176,house_number,2011-01-22,1.0,2011.0
1177,retail,2011-01-22,1.0,2011.0
1178,house_number,2011-01-22,1.0,2011.0
1179,house_number,2011-01-22,1.0,2011.0
1180,road,2011-01-22,1.0,2011.0
1181,house_number,2011-01-22,1.0,2011.0
1182,house_number,2011-01-22,1.0,2011.0
